Fecha,Verdura,Ciudad,Precio,Codigo,CodNum,Cierre,15Abril,Dia
10/02/2020,Cebolla,Cali,625,CAL,4,0,0,40
10/02/2020,Cebolla,Manizales,850,MAN,5,1,0,40
10/02/2020,Cebolla,Medellín,952,MED,1,1,0,40
10/02/2020,Tomate,B/manga,2216,BGA,3,0,0,40
10/02/2020,Tomate,Bogotá,2273,BOG,2,0,0,40
10/02/2020,Tomate,Cali,2833,CAL,4,0,0,40
10/02/2020,Tomate,Manizales,2227,MAN,5,1,0,40
10/02/2020,Tomate,Medellín,2313,MED,1,1,0,40
11/02/2020,Cebolla,B/manga,620,BGA,3,0,0,41
11/02/2020,Cebolla,Bogotá,530,BOG,2,0,0,41
11/02/2020,Cebolla,Cali,569,CAL,4,0,0,41
11/02/2020,Cebolla,Manizales,850,MAN,5,1,0,41
11/02/2020,Cebolla,Medellín,978,MED,1,1,0,41
11/02/2020,Tomate,B/manga,2205,BGA,3,0,0,41
11/02/2020,Tomate,Bogotá,2250,BOG,2,0,0,41
11/02/2020,Tomate,Cali,2833,CAL,4,0,0,41
11/02/2020,Tomate,Manizales,2227,MAN,5,1,0,41
11/02/2020,Tomate,Medellín,2013,MED,1,1,0,41
12/02/2020,Cebolla,B/manga,620,BGA,3,0,0,42
12/02/2020,Cebolla,Bogotá,580,BOG,2,0,0,42
12/02/2020,Cebolla,Cali,569,CAL,4,0,0,42
12/02/2020,Cebolla,Manizales,850,MAN,5,1,0,42
12/02/2020,Cebolla,Medellín,978,MED,1,1,0,42
12/02/2020,Tomate,B/manga,2205,BGA,3,0,0,42
12/02/2020,Tomate,Bogotá,2409,BOG,2,0,0,42
12/02/2020,Tomate,Cali,2833,CAL,4,0,0,42
12/02/2020,Tomate,Manizales,2227,MAN,5,1,0,42
12/02/2020,Tomate,Medellín,1863,MED,1,1,0,42
13/02/2020,Cebolla,B/manga,620,BGA,3,0,0,43
13/02/2020,Cebolla,Bogotá,580,BOG,2,0,0,43
13/02/2020,Cebolla,Cali,602,CAL,4,0,0,43
13/02/2020,Cebolla,Manizales,850,MAN,5,1,0,43
13/02/2020,Cebolla,Medellín,978,MED,1,1,0,43
13/02/2020,Tomate,B/manga,2148,BGA,3,0,0,43
13/02/2020,Tomate,Bogotá,2614,BOG,2,0,0,43
13/02/2020,Tomate,Cali,2446,CAL,4,0,0,43
13/02/2020,Tomate,Manizales,2034,MAN,5,1,0,43
13/02/2020,Tomate,Medellín,1900,MED,1,1,0,43
14/02/2020,Cebolla,Bogotá,550,BOG,2,0,0,44
14/02/2020,Cebolla,Manizales,850,MAN,5,1,0,44
14/02/2020,Cebolla,Medellín,978,MED,1,1,0,44
14/02/2020,Cebolla,B/manga,600,BGA,3,0,0,44
14/02/2020,Cebolla,Cali,613,CAL,4,0,0,44
14/02/2020,Tomate,B/manga,2148,BGA,3,0,0,44
14/02/2020,Tomate,Bogotá,2477,BOG,2,0,0,44
14/02/2020,Tomate,Cali,2917,CAL,4,0,0,44
14/02/2020,Tomate,Manizales,2034,MAN,5,1,0,44
14/02/2020,Tomate,Medellín,2263,MED,1,1,0,44
15/02/2020,Cebolla,Bogotá,550,BOG,2,0,0,45
15/02/2020,Cebolla,Manizales,850,MAN,5,1,0,45
15/02/2020,Cebolla,Medellín,978,MED,1,1,0,45
15/02/2020,Cebolla,B/manga,600,BGA,3,0,0,45
15/02/2020,Cebolla,Cali,613,CAL,4,0,0,45
15/02/2020,Tomate,B/manga,2148,BGA,3,0,0,45
15/02/2020,Tomate,Bogotá,2477,BOG,2,0,0,45
15/02/2020,Tomate,Cali,2917,CAL,4,0,0,45
15/02/2020,Tomate,Manizales,2034,MAN,5,1,0,45
15/02/2020,Tomate,Medellín,2263,MED,1,1,0,45
16/02/2020,Cebolla,Bogotá,550,BOG,2,0,0,46
16/02/2020,Cebolla,Manizales,850,MAN,5,1,0,46
16/02/2020,Cebolla,Medellín,978,MED,1,1,0,46
16/02/2020,Cebolla,B/manga,600,BGA,3,0,0,46
16/02/2020,Cebolla,Cali,613,CAL,4,0,0,46
16/02/2020,Tomate,B/manga,2148,BGA,3,0,0,46
16/02/2020,Tomate,Bogotá,2477,BOG,2,0,0,46
16/02/2020,Tomate,Cali,2917,CAL,4,0,0,46
16/02/2020,Tomate,Manizales,2034,MAN,5,1,0,46
16/02/2020,Tomate,Medellín,2263,MED,1,1,0,46
17/02/2020,Cebolla,Bogotá,590,BOG,2,0,0,47
17/02/2020,Cebolla,Manizales,775,MAN,5,1,0,47
17/02/2020,Cebolla,Medellín,1144,MED,1,1,0,47
17/02/2020,Cebolla,B/manga,600,BGA,3,0,0,47
17/02/2020,Cebolla,Cali,613,CAL,4,0,0,47
17/02/2020,Tomate,B/manga,2148,BGA,3,0,0,47
17/02/2020,Tomate,Bogotá,2250,BOG,2,0,0,47
17/02/2020,Tomate,Cali,2917,CAL,4,0,0,47
17/02/2020,Tomate,Manizales,2034,MAN,5,1,0,47
17/02/2020,Tomate,Medellín,2488,MED,1,1,0,47
18/02/2020,Cebolla,Bogotá,600,BOG,2,0,0,48
18/02/2020,Cebolla,Manizales,775,MAN,5,1,0,48
18/02/2020,Cebolla,Medellín,1178,MED,1,1,0,48
18/02/2020,Cebolla,B/manga,600,BGA,3,0,0,48
18/02/2020,Cebolla,Cali,507,CAL,4,0,0,48
18/02/2020,Tomate,B/manga,1761,BGA,3,0,0,48
18/02/2020,Tomate,Bogotá,2250,BOG,2,0,0,48
18/02/2020,Tomate,Cali,2917,CAL,4,0,0,48
18/02/2020,Tomate,Manizales,2034,MAN,5,1,0,48
18/02/2020,Tomate,Medellín,2788,MED,1,1,0,48
19/02/2020,Cebolla,Bogotá,515,BOG,2,0,0,49
19/02/2020,Cebolla,Manizales,775,MAN,5,1,0,49
19/02/2020,Cebolla,Medellín,1185,MED,1,1,0,49
19/02/2020,Cebolla,B/manga,600,BGA,3,0,0,49
19/02/2020,Cebolla,Cali,507,CAL,4,0,0,49
19/02/2020,Tomate,B/manga,1761,BGA,3,0,0,49
19/02/2020,Tomate,Bogotá,2011,BOG,2,0,0,49
19/02/2020,Tomate,Cali,2917,CAL,4,0,0,49
19/02/2020,Tomate,Manizales,2034,MAN,5,1,0,49
19/02/2020,Tomate,Medellín,2775,MED,1,1,0,49
20/02/2020,Cebolla,Bogotá,515,BOG,2,0,0,50
20/02/2020,Cebolla,Manizales,775,MAN,5,1,0,50
20/02/2020,Cebolla,Medellín,1146,MED,1,1,0,50
20/02/2020,Cebolla,B/manga,580,BGA,3,0,0,50
20/02/2020,Cebolla,Cali,502,CAL,4,0,0,50
20/02/2020,Tomate,B/manga,1443,BGA,3,0,0,50
20/02/2020,Tomate,Bogotá,2045,BOG,2,0,0,50
20/02/2020,Tomate,Cali,1883,CAL,4,0,0,50
20/02/2020,Tomate,Manizales,1818,MAN,5,1,0,50
20/02/2020,Tomate,Medellín,2238,MED,1,1,0,50
21/02/2020,Cebolla,Bogotá,550,BOG,2,0,0,51
21/02/2020,Cebolla,Manizales,775,MAN,5,1,0,51
21/02/2020,Cebolla,Medellín,1133,MED,1,1,0,51
21/02/2020,Cebolla,B/manga,590,BGA,3,0,0,51
21/02/2020,Cebolla,Cali,502,CAL,4,0,0,51
21/02/2020,Tomate,B/manga,1307,BGA,3,0,0,51
21/02/2020,Tomate,Bogotá,1795,BOG,2,0,0,51
21/02/2020,Tomate,Cali,1883,CAL,4,0,0,51
21/02/2020,Tomate,Manizales,1818,MAN,5,1,0,51
21/02/2020,Tomate,Medellín,2063,MED,1,1,0,51
22/02/2020,Cebolla,Bogotá,550,BOG,2,0,0,52
22/02/2020,Cebolla,Manizales,775,MAN,5,1,0,52
22/02/2020,Cebolla,Medellín,1133,MED,1,1,0,52
22/02/2020,Cebolla,B/manga,590,BGA,3,0,0,52
22/02/2020,Cebolla,Cali,502,CAL,4,0,0,52
22/02/2020,Tomate,B/manga,1307,BGA,3,0,0,52
22/02/2020,Tomate,Bogotá,1795,BOG,2,0,0,52
22/02/2020,Tomate,Cali,1883,CAL,4,0,0,52
22/02/2020,Tomate,Manizales,1818,MAN,5,1,0,52
22/02/2020,Tomate,Medellín,2063,MED,1,1,0,52
23/02/2020,Cebolla,Bogotá,550,BOG,2,0,0,53
23/02/2020,Cebolla,Manizales,775,MAN,5,1,0,53
23/02/2020,Cebolla,Medellín,1133,MED,1,1,0,53
23/02/2020,Cebolla,B/manga,590,BGA,3,0,0,53
23/02/2020,Cebolla,Cali,502,CAL,4,0,0,53
23/02/2020,Tomate,B/manga,1307,BGA,3,0,0,53
23/02/2020,Tomate,Bogotá,1795,BOG,2,0,0,53
23/02/2020,Tomate,Cali,1883,CAL,4,0,0,53
23/02/2020,Tomate,Manizales,1818,MAN,5,1,0,53
23/02/2020,Tomate,Medellín,2063,MED,1,1,0,53
24/02/2020,Cebolla,Bogotá,580,BOG,2,0,0,54
24/02/2020,Cebolla,Manizales,815,MAN,5,1,0,54
24/02/2020,Cebolla,Medellín,951,MED,1,1,0,54
24/02/2020,Cebolla,B/manga,502,BGA,3,0,0,54
24/02/2020,Cebolla,Cali,523,CAL,4,0,0,54
24/02/2020,Tomate,B/manga,1883,BGA,3,0,0,54
24/02/2020,Tomate,Bogotá,1773,BOG,2,0,0,54
24/02/2020,Tomate,Cali,1521,CAL,4,0,0,54
24/02/2020,Tomate,Manizales,1432,MAN,5,1,0,54
24/02/2020,Tomate,Medellín,1875,MED,1,1,0,54
25/02/2020,Cebolla,Bogotá,565,BOG,2,0,0,55
25/02/2020,Cebolla,Manizales,815,MAN,5,1,0,55
25/02/2020,Cebolla,Medellín,951,MED,1,1,0,55
25/02/2020,Cebolla,B/manga,600,BGA,3,0,0,55
25/02/2020,Cebolla,Cali,493,CAL,4,0,0,55
25/02/2020,Tomate,B/manga,1386,BGA,3,0,0,55
25/02/2020,Tomate,Bogotá,2045,BOG,2,0,0,55
25/02/2020,Tomate,Cali,1521,CAL,4,0,0,55
25/02/2020,Tomate,Manizales,1432,MAN,5,1,0,55
25/02/2020,Tomate,Medellín,1875,MED,1,1,0,55
26/02/2020,Cebolla,Bogotá,580,BOG,2,0,0,56
26/02/2020,Cebolla,Manizales,815,MAN,5,1,0,56
26/02/2020,Cebolla,Medellín,951,MED,1,1,0,56
26/02/2020,Cebolla,B/manga,600,BGA,3,0,0,56
26/02/2020,Cebolla,Cali,493,CAL,4,0,0,56
26/02/2020,Tomate,B/manga,1386,BGA,3,0,0,56
26/02/2020,Tomate,Bogotá,2000,BOG,2,0,0,56
26/02/2020,Tomate,Cali,1521,CAL,4,0,0,56
26/02/2020,Tomate,Manizales,1432,MAN,5,1,0,56
26/02/2020,Tomate,Medellín,1800,MED,1,1,0,56
27/02/2020,Cebolla,Bogotá,600,BOG,2,0,0,57
27/02/2020,Cebolla,Manizales,775,MAN,5,1,0,57
27/02/2020,Cebolla,Medellín,951,MED,1,1,0,57
27/02/2020,Cebolla,B/manga,825,BGA,3,0,0,57
27/02/2020,Cebolla,Cali,583,CAL,4,0,0,57
27/02/2020,Tomate,B/manga,1864,BGA,3,0,0,57
27/02/2020,Tomate,Bogotá,1977,BOG,2,0,0,57
27/02/2020,Tomate,Cali,1654,CAL,4,0,0,57
27/02/2020,Tomate,Manizales,1432,MAN,5,1,0,57
27/02/2020,Tomate,Medellín,1900,MED,1,1,0,57
28/02/2020,Cebolla,Bogotá,580,BOG,2,0,0,58
28/02/2020,Cebolla,Manizales,775,MAN,5,1,0,58
28/02/2020,Cebolla,Medellín,951,MED,1,1,0,58
28/02/2020,Cebolla,B/manga,650,BGA,3,0,0,58
28/02/2020,Cebolla,Cali,583,CAL,4,0,0,58
28/02/2020,Tomate,B/manga,1375,BGA,3,0,0,58
28/02/2020,Tomate,Bogotá,2000,BOG,2,0,0,58
28/02/2020,Tomate,Cali,1654,CAL,4,0,0,58
28/02/2020,Tomate,Manizales,1432,MAN,5,1,0,58
28/02/2020,Tomate,Medellín,1900,MED,1,1,0,58
29/02/2020,Cebolla,B/manga,650,BGA,3,0,0,59
29/02/2020,Cebolla,Cali,583,CAL,4,0,0,59
29/02/2020,Tomate,B/manga,1375,BGA,3,0,0,59
29/02/2020,Tomate,Cali,1654,CAL,4,0,0,59
29/02/2020,Tomate,Bogotá,2000,BOG,2,0,0,59
29/02/2020,Tomate,Manizales,1432,MAN,5,1,0,59
29/02/2020,Tomate,Medellín,1900,MED,1,1,0,59
29/02/2020,Cebolla,Bogotá,580,BOG,2,0,0,59
29/02/2020,Cebolla,Manizales,775,MAN,5,1,0,59
29/02/2020,Cebolla,Medellín,951,MED,1,1,0,59
01/03/2020,Cebolla,B/manga,650,BGA,3,0,0,60
01/03/2020,Cebolla,Cali,583,CAL,4,0,0,60
01/03/2020,Tomate,B/manga,1375,BGA,3,0,0,60
01/03/2020,Tomate,Cali,1654,CAL,4,0,0,60
01/03/2020,Cebolla,Bogotá,580,BOG,2,0,0,60
01/03/2020,Cebolla,Manizales,775,MAN,5,1,0,60
01/03/2020,Cebolla,Medellín,951,MED,1,1,0,60
01/03/2020,Tomate,Bogotá,2000,BOG,2,0,0,60
01/03/2020,Tomate,Manizales,1432,MAN,5,1,0,60
01/03/2020,Tomate,Medellín,1900,MED,1,1,0,60
02/03/2020,Cebolla,B/manga,650,BGA,3,0,0,61
02/03/2020,Cebolla,Bogotá,600,BOG,2,0,0,61
02/03/2020,Cebolla,Cali,554,CAL,4,0,0,61
02/03/2020,Cebolla,Manizales,725,MAN,5,1,0,61
02/03/2020,Cebolla,Medellín,986,MED,1,1,0,61
02/03/2020,Tomate,B/manga,1375,BGA,3,0,0,61
02/03/2020,Tomate,Bogotá,1864,BOG,2,0,0,61
02/03/2020,Tomate,Cali,1992,CAL,4,0,0,61
02/03/2020,Tomate,Manizales,1182,MAN,5,1,0,61
02/03/2020,Tomate,Medellín,1713,MED,1,1,0,61
03/03/2020,Tomate,Bogotá,1864,BOG,2,0,0,62
03/03/2020,Tomate,Cali,1992,CAL,4,0,0,62
03/03/2020,Tomate,Manizales,1182,MAN,5,1,0,62
03/03/2020,Tomate,Medellín,1713,MED,1,1,0,62
03/03/2020,Tomate,B/manga,2034,BGA,3,0,0,62
03/03/2020,Cebolla,B/manga,650,BGA,3,0,0,62
03/03/2020,Cebolla,Bogotá,580,BOG,2,0,0,62
03/03/2020,Cebolla,Cali,526,CAL,4,0,0,62
03/03/2020,Cebolla,Manizales,725,MAN,5,1,0,62
03/03/2020,Cebolla,Medellín,971,MED,1,1,0,62
04/03/2020,Cebolla,B/manga,650,BGA,3,0,0,63
04/03/2020,Cebolla,Bogotá,580,BOG,2,0,0,63
04/03/2020,Cebolla,Cali,526,CAL,4,0,0,63
04/03/2020,Cebolla,Manizales,725,MAN,5,1,0,63
04/03/2020,Cebolla,Medellín,962,MED,1,1,0,63
04/03/2020,Tomate,B/manga,2034,BGA,3,0,0,63
04/03/2020,Tomate,Bogotá,2011,BOG,2,0,0,63
04/03/2020,Tomate,Cali,1992,CAL,4,0,0,63
04/03/2020,Tomate,Manizales,1386,MAN,5,1,0,63
04/03/2020,Tomate,Medellín,1800,MED,1,1,0,63
05/03/2020,Cebolla,B/manga,675,BGA,3,0,0,64
05/03/2020,Cebolla,Bogotá,600,BOG,2,0,0,64
05/03/2020,Cebolla,Cali,576,CAL,4,0,0,64
05/03/2020,Cebolla,Manizales,725,MAN,5,1,0,64
05/03/2020,Cebolla,Medellín,1055,MED,1,1,0,64
05/03/2020,Tomate,B/manga,2034,BGA,3,0,0,64
05/03/2020,Tomate,Bogotá,1938,BOG,2,0,0,64
05/03/2020,Tomate,Cali,2900,CAL,4,0,0,64
05/03/2020,Tomate,Manizales,1386,MAN,5,1,0,64
05/03/2020,Tomate,Medellín,1900,MED,1,1,0,64
06/03/2020,Cebolla,B/manga,650,BGA,3,0,0,65
06/03/2020,Cebolla,Bogotá,600,BOG,2,0,0,65
06/03/2020,Cebolla,Cali,576,CAL,4,0,0,65
06/03/2020,Cebolla,Manizales,725,MAN,5,1,0,65
06/03/2020,Cebolla,Medellín,937,MED,1,1,0,65
06/03/2020,Tomate,B/manga,2136,BGA,3,0,0,65
06/03/2020,Tomate,Bogotá,2080,BOG,2,0,0,65
06/03/2020,Tomate,Cali,2900,CAL,4,0,0,65
06/03/2020,Tomate,Manizales,1386,MAN,5,1,0,65
06/03/2020,Tomate,Medellín,2175,MED,1,1,0,65
07/03/2020,Cebolla,B/manga,650,BGA,3,0,0,66
07/03/2020,Cebolla,Bogotá,600,BOG,2,0,0,66
07/03/2020,Cebolla,Cali,576,CAL,4,0,0,66
07/03/2020,Cebolla,Manizales,725,MAN,5,1,0,66
07/03/2020,Cebolla,Medellín,937,MED,1,1,0,66
07/03/2020,Tomate,B/manga,2136,BGA,3,0,0,66
07/03/2020,Tomate,Bogotá,2080,BOG,2,0,0,66
07/03/2020,Tomate,Cali,2900,CAL,4,0,0,66
07/03/2020,Tomate,Manizales,1386,MAN,5,1,0,66
07/03/2020,Tomate,Medellín,2175,MED,1,1,0,66
08/03/2020,Cebolla,B/manga,650,BGA,3,0,0,67
08/03/2020,Cebolla,Bogotá,600,BOG,2,0,0,67
08/03/2020,Cebolla,Cali,576,CAL,4,0,0,67
08/03/2020,Cebolla,Manizales,725,MAN,5,1,0,67
08/03/2020,Cebolla,Medellín,937,MED,1,1,0,67
08/03/2020,Tomate,B/manga,2136,BGA,3,0,0,67
08/03/2020,Tomate,Bogotá,2080,BOG,2,0,0,67
08/03/2020,Tomate,Cali,2900,CAL,4,0,0,67
08/03/2020,Tomate,Manizales,1386,MAN,5,1,0,67
08/03/2020,Tomate,Medellín,2175,MED,1,1,0,67
09/03/2020,Cebolla,B/manga,650,BGA,3,0,0,68
09/03/2020,Cebolla,Bogotá,600,BOG,2,0,0,68
09/03/2020,Cebolla,Cali,632,CAL,4,0,0,68
09/03/2020,Cebolla,Manizales,850,MAN,5,1,0,68
09/03/2020,Cebolla,Medellín,937,MED,1,1,0,68
09/03/2020,Tomate,B/manga,2136,BGA,3,0,0,68
09/03/2020,Tomate,Bogotá,1943,BOG,2,0,0,68
09/03/2020,Tomate,Cali,1908,CAL,4,0,0,68
09/03/2020,Tomate,Manizales,1386,MAN,5,1,0,68
09/03/2020,Tomate,Medellín,2175,MED,1,1,0,68
10/03/2020,Cebolla,B/manga,675,BGA,3,0,0,69
10/03/2020,Cebolla,Bogotá,650,BOG,2,0,0,69
10/03/2020,Cebolla,Cali,594,CAL,4,0,0,69
10/03/2020,Cebolla,Manizales,850,MAN,5,1,0,69
10/03/2020,Cebolla,Medellín,937,MED,1,1,0,69
10/03/2020,Tomate,B/manga,2159,BGA,3,0,0,69
10/03/2020,Tomate,Bogotá,1943,BOG,2,0,0,69
10/03/2020,Tomate,Cali,1908,CAL,4,0,0,69
10/03/2020,Tomate,Manizales,1386,MAN,5,1,0,69
10/03/2020,Tomate,Medellín,2175,MED,1,1,0,69
11/03/2020,Cebolla,B/manga,675,BGA,3,0,0,70
11/03/2020,Cebolla,Bogotá,750,BOG,2,0,0,70
11/03/2020,Cebolla,Cali,594,CAL,4,0,0,70
11/03/2020,Cebolla,Manizales,850,MAN,5,1,0,70
11/03/2020,Cebolla,Medellín,1067,MED,1,1,0,70
11/03/2020,Tomate,B/manga,2159,BGA,3,0,0,70
11/03/2020,Tomate,Bogotá,1989,BOG,2,0,0,70
11/03/2020,Tomate,Cali,1908,CAL,4,0,0,70
11/03/2020,Tomate,Manizales,1386,MAN,5,1,0,70
11/03/2020,Tomate,Medellín,1850,MED,1,1,0,70
12/03/2020,Cebolla,B/manga,750,BGA,3,0,0,71
12/03/2020,Cebolla,Bogotá,850,BOG,2,0,0,71
12/03/2020,Cebolla,Cali,845,CAL,4,0,0,71
12/03/2020,Cebolla,Manizales,975,MAN,5,1,0,71
12/03/2020,Cebolla,Medellín,1337,MED,1,1,0,71
12/03/2020,Tomate,B/manga,1761,BGA,3,0,0,71
12/03/2020,Tomate,Bogotá,1966,BOG,2,0,0,71
12/03/2020,Tomate,Cali,1621,CAL,4,0,0,71
12/03/2020,Tomate,Manizales,1420,MAN,5,1,0,71
12/03/2020,Tomate,Medellín,1413,MED,1,1,0,71
13/03/2020,Cebolla,B/manga,750,BGA,3,0,0,72
13/03/2020,Cebolla,Bogotá,800,BOG,2,0,0,72
13/03/2020,Cebolla,Cali,845,CAL,4,0,0,72
13/03/2020,Cebolla,Manizales,975,MAN,5,1,0,72
13/03/2020,Cebolla,Medellín,1337,MED,1,1,0,72
13/03/2020,Tomate,B/manga,1455,BGA,3,0,0,72
13/03/2020,Tomate,Bogotá,1784,BOG,2,0,0,72
13/03/2020,Tomate,Cali,1621,CAL,4,0,0,72
13/03/2020,Tomate,Manizales,1420,MAN,5,1,0,72
13/03/2020,Tomate,Medellín,1400,MED,1,1,0,72
14/03/2020,Cebolla,B/manga,750,BGA,3,0,0,73
14/03/2020,Cebolla,Bogotá,800,BOG,2,0,0,73
14/03/2020,Cebolla,Cali,845,CAL,4,0,0,73
14/03/2020,Cebolla,Manizales,975,MAN,5,1,0,73
14/03/2020,Cebolla,Medellín,1337,MED,1,1,0,73
14/03/2020,Tomate,B/manga,1455,BGA,3,0,0,73
14/03/2020,Tomate,Bogotá,1784,BOG,2,0,0,73
14/03/2020,Tomate,Cali,1621,CAL,4,0,0,73
14/03/2020,Tomate,Manizales,1420,MAN,5,1,0,73
14/03/2020,Tomate,Medellín,1400,MED,1,1,0,73
15/03/2020,Cebolla,B/manga,750,BGA,3,0,0,74
15/03/2020,Cebolla,Bogotá,800,BOG,2,0,0,74
15/03/2020,Cebolla,Cali,845,CAL,4,0,0,74
15/03/2020,Cebolla,Manizales,975,MAN,5,1,0,74
15/03/2020,Cebolla,Medellín,1337,MED,1,1,0,74
15/03/2020,Tomate,B/manga,1455,BGA,3,0,0,74
15/03/2020,Tomate,Bogotá,1784,BOG,2,0,0,74
15/03/2020,Tomate,Cali,1621,CAL,4,0,0,74
15/03/2020,Tomate,Manizales,1420,MAN,5,1,0,74
15/03/2020,Tomate,Medellín,1400,MED,1,1,0,74
16/03/2020,Cebolla,B/manga,750,BGA,3,0,0,75
16/03/2020,Cebolla,Bogotá,800,BOG,2,0,0,75
16/03/2020,Cebolla,Cali,816,CAL,4,0,0,75
16/03/2020,Cebolla,Manizales,975,MAN,5,1,0,75
16/03/2020,Cebolla,Medellín,1363,MED,1,1,0,75
16/03/2020,Tomate,B/manga,1455,BGA,3,0,0,75
16/03/2020,Tomate,Bogotá,1636,BOG,2,0,0,75
16/03/2020,Tomate,Cali,1417,CAL,4,0,0,75
16/03/2020,Tomate,Manizales,1034,MAN,5,1,0,75
16/03/2020,Tomate,Medellín,1500,MED,1,1,0,75
17/03/2020,Cebolla,B/manga,780,BGA,3,0,0,76
17/03/2020,Cebolla,Bogotá,850,BOG,2,0,0,76
17/03/2020,Cebolla,Cali,781,CAL,4,0,0,76
17/03/2020,Cebolla,Manizales,975,MAN,5,1,0,76
17/03/2020,Cebolla,Medellín,1363,MED,1,1,0,76
17/03/2020,Tomate,B/manga,1307,BGA,3,0,0,76
17/03/2020,Tomate,Bogotá,1636,BOG,2,0,0,76
17/03/2020,Tomate,Cali,1417,CAL,4,0,0,76
17/03/2020,Tomate,Manizales,1034,MAN,5,1,0,76
17/03/2020,Tomate,Medellín,1500,MED,1,1,0,76
18/03/2020,Cebolla,B/manga,780,BGA,3,0,0,77
18/03/2020,Cebolla,Bogotá,950,BOG,2,0,0,77
18/03/2020,Cebolla,Cali,781,CAL,4,0,0,77
18/03/2020,Cebolla,Manizales,975,MAN,5,1,0,77
18/03/2020,Cebolla,Medellín,1530,MED,1,1,0,77
18/03/2020,Tomate,B/manga,1307,BGA,3,0,0,77
18/03/2020,Tomate,Bogotá,2045,BOG,2,0,0,77
18/03/2020,Tomate,Cali,1417,CAL,4,0,0,77
18/03/2020,Tomate,Manizales,1034,MAN,5,1,0,77
18/03/2020,Tomate,Medellín,1738,MED,1,1,0,77
19/03/2020,Cebolla,B/manga,1275,BGA,3,0,0,78
19/03/2020,Cebolla,Bogotá,1250,BOG,2,0,0,78
19/03/2020,Cebolla,Cali,1020,CAL,4,0,0,78
19/03/2020,Cebolla,Manizales,1300,MAN,5,1,0,78
19/03/2020,Cebolla,Medellín,2261,MED,1,1,0,78
19/03/2020,Tomate,B/manga,2727,BGA,3,0,0,78
19/03/2020,Tomate,Bogotá,2386,BOG,2,0,0,78
19/03/2020,Tomate,Cali,2004,CAL,4,0,0,78
19/03/2020,Tomate,Manizales,1636,MAN,5,1,0,78
19/03/2020,Tomate,Medellín,2950,MED,1,1,0,78
20/03/2020,Cebolla,B/manga,1275,BGA,3,0,0,79
20/03/2020,Cebolla,Bogotá,1200,BOG,2,0,0,79
20/03/2020,Cebolla,Cali,1020,CAL,4,0,0,79
